2026-09-23 00:57:54,496 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)
2026-09-23 00:57:54,499 INFO  ExportHelper.cs: 147 - Beginning the export process
2026-09-23 00:57:54,502 INFO  ExportHelper.cs: 153 - Creating package directories with name URDF_Files(ver1) and save path C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1
2026-09-23 00:57:56,970 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\CMakeLists.txt
2026-09-23 00:57:56,972 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\config\joint_names_URDF_Files(ver1).yaml
2026-09-23 00:57:56,974 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\package.xml
2026-09-23 00:57:56,977 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\package.xml
2026-09-23 00:57:56,987 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\launch\
2026-09-23 00:57:56,991 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\launch\
2026-09-23 00:57:56,995 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-09-23 00:57:56,997 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-09-23 00:57:57,000 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-09-23 00:57:57,001 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-09-23 00:57:57,009 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-09-23 00:57:57,012 INFO  ExportHelper.cs: 197 - Hiding all components
2026-09-23 00:57:58,233 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-09-23 00:57:58,243 INFO  ExportHelper.cs: 270 - Exporting link: Base_Link
2026-09-23 00:57:58,244 INFO  ExportHelper.cs: 272 - Link Base_Link has 1 children
2026-09-23 00:57:58,251 INFO  ExportHelper.cs: 270 - Exporting link: Link_1
2026-09-23 00:57:58,252 INFO  ExportHelper.cs: 272 - Link Link_1 has 1 children
2026-09-23 00:57:58,259 INFO  ExportHelper.cs: 270 - Exporting link: Link_2
2026-09-23 00:57:58,260 INFO  ExportHelper.cs: 272 - Link Link_2 has 1 children
2026-09-23 00:57:58,270 INFO  ExportHelper.cs: 270 - Exporting link: Link_3
2026-09-23 00:57:58,271 INFO  ExportHelper.cs: 272 - Link Link_3 has 1 children
2026-09-23 00:57:58,280 INFO  ExportHelper.cs: 270 - Exporting link: Wrist_1
2026-09-23 00:57:58,281 INFO  ExportHelper.cs: 272 - Link Wrist_1 has 1 children
2026-09-23 00:57:58,287 INFO  ExportHelper.cs: 270 - Exporting link: Wrist_2
2026-09-23 00:57:58,287 INFO  ExportHelper.cs: 272 - Link Wrist_2 has 0 children
2026-09-23 00:57:58,289 INFO  ExportHelper.cs: 317 - Wrist_2: Exporting STL with coordinate frame J5_Frame
2026-09-23 00:57:58,290 INFO  ExportHelper.cs: 322 - Wrist_2: Reference geometry name 
2026-09-23 00:58:00,148 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\meshes\Wrist_2.STL
2026-09-23 00:58:03,014 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-23 00:58:03,015 INFO  ExportHelper.cs: 317 - Wrist_1: Exporting STL with coordinate frame J4_Frame
2026-09-23 00:58:03,016 INFO  ExportHelper.cs: 322 - Wrist_1: Reference geometry name 
2026-09-23 00:58:03,547 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\meshes\Wrist_1.STL
2026-09-23 00:58:05,611 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-23 00:58:05,612 INFO  ExportHelper.cs: 317 - Link_3: Exporting STL with coordinate frame J3_Frame
2026-09-23 00:58:05,613 INFO  ExportHelper.cs: 322 - Link_3: Reference geometry name 
2026-09-23 00:58:06,261 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\meshes\Link_3.STL
2026-09-23 00:58:08,210 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-23 00:58:08,212 INFO  ExportHelper.cs: 317 - Link_2: Exporting STL with coordinate frame J2_Frame
2026-09-23 00:58:08,212 INFO  ExportHelper.cs: 322 - Link_2: Reference geometry name 
2026-09-23 00:58:08,697 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\meshes\Link_2.STL
2026-09-23 00:58:10,933 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-23 00:58:10,934 INFO  ExportHelper.cs: 317 - Link_1: Exporting STL with coordinate frame J1_Frame
2026-09-23 00:58:10,935 INFO  ExportHelper.cs: 322 - Link_1: Reference geometry name 
2026-09-23 00:58:11,469 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\meshes\Link_1.STL
2026-09-23 00:58:14,245 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-23 00:58:14,246 INFO  ExportHelper.cs: 317 - Base_Link: Exporting STL with coordinate frame World_Frame
2026-09-23 00:58:14,247 INFO  ExportHelper.cs: 322 - Base_Link: Reference geometry name 
2026-09-23 00:58:15,000 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\meshes\Base_Link.STL
2026-09-23 00:58:17,730 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-23 00:58:17,732 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-09-23 00:58:18,432 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-09-23 00:58:18,433 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-09-23 00:58:18,433 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\urdf\URDF_Files(ver1).urdf
2026-09-23 00:58:19,019 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\urdf\URDF_Files(ver1).csv
2026-09-23 00:58:19,050 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-23 00:58:19,051 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-23 00:58:19,052 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-23 00:58:19,053 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-23 00:58:19,053 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-23 00:58:19,054 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-23 00:58:19,056 INFO  ExportHelper.cs: 234 - Copying log file
2026-09-23 00:58:19,060 INFO  ExportHelper.cs: 439 - Copying C:\Users\pc\sw2urdf_logs\sw2urdf.log to C:\Users\pc\OneDrive - Faculty of Engineering Ain Shams University\Semester 7\GP1\Robot_ver1\URDF_Files(ver1)\export.log
2026-09-23 00:58:19,062 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2026-09-23 00:58:19,063 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-09-23 17:05:39,432 INFO  SwAddin.cs: 294 - Assembly export called for file URDF_Assenmbly(ver1)
2026-09-23 17:05:39,437 INFO  SwAddin.cs: 299 - Save is required
2026-09-23 17:05:39,437 INFO  SwAddin.cs: 313 - Saving assembly
2026-09-23 17:05:41,804 INFO  SwAddin.cs: 316 - Opening property manager
2026-09-23 17:05:42,197 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from URDF_Assenmbly(ver1)
2026-09-23 17:05:42,202 INFO  ExportHelperExtension.cs: 1136 - Found 62 in URDF_Assenmbly(ver1)
2026-09-23 17:05:42,204 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in URDF_Assenmbly(ver1)
2026-09-23 17:05:42,205 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-09-23 17:05:42,206 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-09-23 17:05:42,206 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base-1
2026-09-23 17:05:42,208 INFO  ExportHelperExtension.cs: 1136 - Found 55 in Base-1
2026-09-23 17:05:42,209 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base-1
2026-09-23 17:05:42,210 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_1-1
2026-09-23 17:05:42,211 INFO  ExportHelperExtension.cs: 1136 - Found 56 in Link_1-1
2026-09-23 17:05:42,212 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_1-1
2026-09-23 17:05:42,212 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_3-1
2026-09-23 17:05:42,213 INFO  ExportHelperExtension.cs: 1136 - Found 50 in Link_3-1
2026-09-23 17:05:42,214 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_3-1
2026-09-23 17:05:42,215 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_2-1
2026-09-23 17:05:42,216 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Link_2-1
2026-09-23 17:05:42,217 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_2-1
2026-09-23 17:05:42,217 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wrist_1-1
2026-09-23 17:05:42,219 INFO  ExportHelperExtension.cs: 1136 - Found 49 in Wrist_1-1
2026-09-23 17:05:42,221 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wrist_1-1
2026-09-23 17:05:42,222 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wrist_2-1
2026-09-23 17:05:42,224 INFO  ExportHelperExtension.cs: 1136 - Found 49 in Wrist_2-1
2026-09-23 17:05:42,226 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wrist_2-1
2026-09-23 17:05:42,227 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from URDF_Assenmbly(ver1)
2026-09-23 17:05:42,228 INFO  ExportHelperExtension.cs: 1136 - Found 62 in URDF_Assenmbly(ver1)
2026-09-23 17:05:42,229 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in URDF_Assenmbly(ver1)
2026-09-23 17:05:42,230 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-09-23 17:05:42,231 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-09-23 17:05:42,231 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base-1
2026-09-23 17:05:42,232 INFO  ExportHelperExtension.cs: 1136 - Found 55 in Base-1
2026-09-23 17:05:42,234 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base-1
2026-09-23 17:05:42,235 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_1-1
2026-09-23 17:05:42,236 INFO  ExportHelperExtension.cs: 1136 - Found 56 in Link_1-1
2026-09-23 17:05:42,237 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_1-1
2026-09-23 17:05:42,238 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_3-1
2026-09-23 17:05:42,239 INFO  ExportHelperExtension.cs: 1136 - Found 50 in Link_3-1
2026-09-23 17:05:42,240 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_3-1
2026-09-23 17:05:42,241 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_2-1
2026-09-23 17:05:42,242 INFO  ExportHelperExtension.cs: 1136 - Found 54 in Link_2-1
2026-09-23 17:05:42,243 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_2-1
2026-09-23 17:05:42,244 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wrist_1-1
2026-09-23 17:05:42,245 INFO  ExportHelperExtension.cs: 1136 - Found 49 in Wrist_1-1
2026-09-23 17:05:42,247 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wrist_1-1
2026-09-23 17:05:42,247 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wrist_2-1
2026-09-23 17:05:42,248 INFO  ExportHelperExtension.cs: 1136 - Found 49 in Wrist_2-1
2026-09-23 17:05:42,250 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wrist_2-1
2026-09-23 17:05:43,666 INFO  SwAddin.cs: 339 - Loading config tree
2026-09-23 17:05:43,668 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
